date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:28:53	9200/9200	---M--	200	added ('OK')	image/jpeg	etag:%221dad762c4d67970%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-sonia-luthra.jpg	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-sonia-luthra.jpg	(from https://www.healthcaredms.com/blog/top-gynaecologist-in-lucknow-uttar-pradesh)
13:28:54	149212/149212	---M--	200	added ('OK')	image/jpeg	etag:%221dad7632f85d0dc%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-archana-kanodia.jpg	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-archana-kanodia.jpg	(from https://www.healthcaredms.com/blog/top-gynaecologist-in-lucknow-uttar-pradesh)
13:28:55	101055/101055	---M--	200	added ('OK')	image/jpeg	etag:%221dad7643530213f%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-poonam-mishra.jpg	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-poonam-mishra.jpg	(from https://www.healthcaredms.com/blog/top-gynaecologist-in-lucknow-uttar-pradesh)
13:28:57	65910/65910	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:28:56%20GMT	https://www.healthcaredms.com/blog/tag/gynaecologist	D:/clones/h1/www.healthcaredms.com/blog/tag/gynaecologist.html	(from https://www.healthcaredms.com/blog/top-gynaecologist-in-lucknow-uttar-pradesh)
13:28:58	66627/66627	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:28:58%20GMT	https://www.healthcaredms.com/blog/author/healthcare-dms	D:/clones/h1/www.healthcaredms.com/blog/author/healthcare-dms.html	(from https://www.healthcaredms.com/blog/top-gynaecologist-in-lucknow-uttar-pradesh)
13:29:00	30998/30998	---MCZ	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2007:41:32%20GMT	https://cdn.openviowebsites.com/source/sites/cb9be165-52e4-4095-805e-bd230f69c5bc/images/healthcare-dms-logo-square.png?v=084120240741352634796	D:/clones/h1/cdn.openviowebsites.com/source/sites/cb9be165-52e4-4095-805e-bd230f69c5bc/images/healthcare-dms-logo-square887f.png	(from https://www.healthcaredms.com/blog/top-gynaecologist-in-lucknow-uttar-pradesh)
13:29:03	271314/271314	---MCZ	200	added ('OK')	image/png	date:Fri,%2005%20Apr%202024%2010:59:23%20GMT	https://cdn.openviowebsites.com/source/sites/cb9be165-52e4-4095-805e-bd230f69c5bc/images/top-cardiologist-in-navi-mumbai-maharashtra.png	D:/clones/h1/cdn.openviowebsites.com/source/sites/cb9be165-52e4-4095-805e-bd230f69c5bc/images/top-cardiologist-in-navi-mumbai-maharashtra.png	(from https://www.healthcaredms.com/blog/top-cardiologist-in-navi-mumbai-maharashtra)
13:29:04	306141/306141	---M--	200	added ('OK')	image/png	etag:%221da874a7b79df5d%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-mahesh-ghogare.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-mahesh-ghogare.png	(from https://www.healthcaredms.com/blog/top-cardiologist-in-navi-mumbai-maharashtra)
13:29:05	312764/312764	---M--	200	added ('OK')	image/png	etag:%221da874b5c37d2bc%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-keshav-kale.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-keshav-kale.png	(from https://www.healthcaredms.com/blog/top-cardiologist-in-navi-mumbai-maharashtra)
13:29:06	300289/300289	---M--	200	added ('OK')	image/png	etag:%221da874bb6374981%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-kumar-rajeev.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-kumar-rajeev.png	(from https://www.healthcaredms.com/blog/top-cardiologist-in-navi-mumbai-maharashtra)
13:29:07	269242/269242	---M--	200	added ('OK')	image/png	etag:%221da874bdc5d673a%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-sanjeev-kumar-kalkekar.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-sanjeev-kumar-kalkekar.png	(from https://www.healthcaredms.com/blog/top-cardiologist-in-navi-mumbai-maharashtra)
13:29:08	152402/152402	---M--	200	added ('OK')	image/png	etag:%221da874bf39a3952%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-pritish-bagul.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/dr-pritish-bagul.png	(from https://www.healthcaredms.com/blog/top-cardiologist-in-navi-mumbai-maharashtra)
13:29:09	65911/65911	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:29:09%20GMT	https://www.healthcaredms.com/blog/tag/cardiologist	D:/clones/h1/www.healthcaredms.com/blog/tag/cardiologist.html	(from https://www.healthcaredms.com/blog/top-cardiologist-in-navi-mumbai-maharashtra)
13:29:13	630187/630187	---MCZ	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2012:37:24%20GMT	https://cdn.openviowebsites.com/source/sites/cb9be165-52e4-4095-805e-bd230f69c5bc/images/how-to-optimize-google-ads-for-your-cosmetic-services-for-more-qualified-leads.png	D:/clones/h1/cdn.openviowebsites.com/source/sites/cb9be165-52e4-4095-805e-bd230f69c5bc/images/how-to-optimize-google-ads-for-your-cosmetic-services-for-more-qualified-leads.png	(from https://www.healthcaredms.com/blog/google-ads-optimization-tips-for-cosmetic-services)
13:29:14	66082/66082	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:29:14%20GMT	https://www.healthcaredms.com/blog/tag/google-ads-expert	D:/clones/h1/www.healthcaredms.com/blog/tag/google-ads-expert.html	(from https://www.healthcaredms.com/blog/google-ads-optimization-tips-for-cosmetic-services)
13:29:16	66073/66073	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:29:16%20GMT	https://www.healthcaredms.com/blog/tag/expert-opinion	D:/clones/h1/www.healthcaredms.com/blog/tag/expert-opinion.html	(from https://www.healthcaredms.com/blog/google-ads-optimization-tips-for-cosmetic-services)
13:29:18	66094/66094	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:29:18%20GMT	https://www.healthcaredms.com/blog/tag/paid-ads-optimization	D:/clones/h1/www.healthcaredms.com/blog/tag/paid-ads-optimization.html	(from https://www.healthcaredms.com/blog/google-ads-optimization-tips-for-cosmetic-services)
13:29:20	66109/66109	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:29:20%20GMT	https://www.healthcaredms.com/blog/tag/cosmetic-service-marketing	D:/clones/h1/www.healthcaredms.com/blog/tag/cosmetic-service-marketing.html	(from https://www.healthcaredms.com/blog/google-ads-optimization-tips-for-cosmetic-services)
13:29:22	69043/69043	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:29:21%20GMT	https://www.healthcaredms.com/blog/author/sangeeta-kumar	D:/clones/h1/www.healthcaredms.com/blog/author/sangeeta-kumar.html	(from https://www.healthcaredms.com/blog/google-ads-optimization-tips-for-cosmetic-services)
13:29:24	193996/193996	---M--	200	added ('OK')	image/jpeg	etag:%221d89834fe5006cc%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/sangeeta-kumar.jpg?v=152320221023591320654	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/sangeeta-kumarb9ee.jpg	(from https://www.healthcaredms.com/blog/google-ads-optimization-tips-for-cosmetic-services)
13:29:26	669041/669041	---MCZ	200	added ('OK')	image/png	date:Thu,%2018%20May%202023%2006:36:06%20GMT	https://cdn.openviowebsites.com/source/sites/cb9be165-52e4-4095-805e-bd230f69c5bc/images/how-to-train-your-team-to-provide-a-smooth-patient-experience.png	D:/clones/h1/cdn.openviowebsites.com/source/sites/cb9be165-52e4-4095-805e-bd230f69c5bc/images/how-to-train-your-team-to-provide-a-smooth-patient-experience.png	(from https://www.healthcaredms.com/blog/expert-advice-to-train-your-team-in-exceptional-patient-experiences)
13:29:28	68882/68882	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:29:27%20GMT	https://www.healthcaredms.com/blog/tag/attracting-new-patients	D:/clones/h1/www.healthcaredms.com/blog/tag/attracting-new-patients.html	(from https://www.healthcaredms.com/blog/expert-advice-to-train-your-team-in-exceptional-patient-experiences)
13:29:30	66063/66063	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:29:30%20GMT	https://www.healthcaredms.com/blog/tag/patient-experience	D:/clones/h1/www.healthcaredms.com/blog/tag/patient-experience.html	(from https://www.healthcaredms.com/blog/expert-advice-to-train-your-team-in-exceptional-patient-experiences)
13:29:32	66063/66063	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:29:31%20GMT	https://www.healthcaredms.com/blog/tag/patient-sentiments	D:/clones/h1/www.healthcaredms.com/blog/tag/patient-sentiments.html	(from https://www.healthcaredms.com/blog/expert-advice-to-train-your-team-in-exceptional-patient-experiences)
13:29:34	169723/169723	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2019%20Apr%202023%2013:09:31%20GMT	https://cdn.openviowebsites.com/source/sites/cb9be165-52e4-4095-805e-bd230f69c5bc/images/healthcare-website-design-mistakes.jpg	D:/clones/h1/cdn.openviowebsites.com/source/sites/cb9be165-52e4-4095-805e-bd230f69c5bc/images/healthcare-website-design-mistakes.jpg	(from https://www.healthcaredms.com/blog/healthcare-website-design-mistakes-to-avoid)
13:29:36	359689/359689	---M--	200	added ('OK')	image/png	etag:%221d972bbca21b609%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Domain-Name-Mistakes.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Domain-Name-Mistakes.png	(from https://www.healthcaredms.com/blog/healthcare-website-design-mistakes-to-avoid)
13:29:37	319411/319411	---M--	200	added ('OK')	image/png	etag:%221d972bcbc27a5b3%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/793de6f8-b2ef-42b2-9665-061d3f4d0c2f_Mobile-Responsiveness-Issue.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/793de6f8-b2ef-42b2-9665-061d3f4d0c2f_Mobile-Responsiveness-Issue.png	(from https://www.healthcaredms.com/blog/healthcare-website-design-mistakes-to-avoid)
13:29:37	170945/170945	---M--	200	added ('OK')	image/png	etag:%221d972bceecfe941%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Loading-Speed-Issues.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Loading-Speed-Issues.png	(from https://www.healthcaredms.com/blog/healthcare-website-design-mistakes-to-avoid)
13:29:39	422722/422722	---M--	200	added ('OK')	image/png	etag:%221d972bd20d8a7c2%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Instant-Analysis-Tool-Snapshot.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Instant-Analysis-Tool-Snapshot.png	(from https://www.healthcaredms.com/blog/healthcare-website-design-mistakes-to-avoid)
13:29:40	43715/43715	---M--	200	added ('OK')	image/png	etag:%221d94c4748af0f43%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/71fb7650-e82b-42c2-87ad-f1c6b7afe070_analytics-data.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/71fb7650-e82b-42c2-87ad-f1c6b7afe070_analytics-data.png	(from https://www.healthcaredms.com/blog/digital-marketing-doctors-india)
13:29:40	788392/788392	---M--	200	added ('OK')	image/jpeg	etag:%221d88088ac2178a8%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Digital-marketing-for-doctors-in-india.jpg	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Digital-marketing-for-doctors-in-india.jpg	(from https://www.healthcaredms.com/blog/digital-marketing-doctors-india)
13:29:41	39915/39915	---M--	200	added ('OK')	image/png	etag:%221d880a2ab09d06b%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Facebook-comments.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Facebook-comments.png	(from https://www.healthcaredms.com/blog/digital-marketing-doctors-india)
13:29:43	503696/503696	---M--	200	added ('OK')	image/png	etag:%221d88087a1b91a10%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Patient-stories.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Patient-stories.png	(from https://www.healthcaredms.com/blog/digital-marketing-doctors-india)
13:29:44	58510/58510	---M--	200	added ('OK')	image/png	etag:%221d88086aafbb60e%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Paid-ads-campaign.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Paid-ads-campaign.png	(from https://www.healthcaredms.com/blog/digital-marketing-doctors-india)
13:29:45	244682/244682	---M--	200	added ('OK')	image/png	etag:%221d94c47b95579ca%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Google-local-map.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Google-local-map.png	(from https://www.healthcaredms.com/blog/digital-marketing-doctors-india)
13:29:46	13216/13216	---M--	200	added ('OK')	image/png	etag:%221d94c47f15e36a0%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/quora-data.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/quora-data.png	(from https://www.healthcaredms.com/blog/digital-marketing-doctors-india)
13:29:48	46536/46536	---M--	200	added ('OK')	image/png	etag:%221d94cd1a25c07c8%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/With-website.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/With-website.png	(from https://www.healthcaredms.com/blog/why-your-healthcare-business-needs-a-website)
13:29:48	540458/540458	---M--	200	added ('OK')	image/png	etag:%221d94cd5adb9e3aa%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Importance-of-website-for-healthcare.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Importance-of-website-for-healthcare.png	(from https://www.healthcaredms.com/blog/why-your-healthcare-business-needs-a-website)
13:29:49	52216/52216	---M--	200	added ('OK')	image/png	etag:%221d94cd1b1db30f8%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Without-website.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Without-website.png	(from https://www.healthcaredms.com/blog/why-your-healthcare-business-needs-a-website)
13:29:50	80646/80646	---M--	200	added ('OK')	image/png	etag:%221d94cd2670f8806%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Smile-Arizona.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Smile-Arizona.png	(from https://www.healthcaredms.com/blog/why-your-healthcare-business-needs-a-website)
13:29:52	66059/66059	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:29:51%20GMT	https://www.healthcaredms.com/blog/tag/importance-of-website-for-healthcare	D:/clones/h1/www.healthcaredms.com/blog/tag/importance-of-website-for-healthcare.html	(from https://www.healthcaredms.com/blog/why-your-healthcare-business-needs-a-website)
13:29:54	766443/766443	---M--	200	added ('OK')	image/jpeg	etag:%221d8c2a98d11f5eb%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/SEO-for-hospital.jpg	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/SEO-for-hospital.jpg	(from https://www.healthcaredms.com/blog/seo-for-hospitals)
13:29:54	308793/308793	---M--	200	added ('OK')	image/png	etag:%221d8c29b18dc1239%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Component-3.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Component-3.png	(from https://www.healthcaredms.com/blog/seo-for-hospitals)
13:29:55	22225/22225	---M--	200	added ('OK')	image/png	etag:%221d8c2a2948a49d1%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/b52ca0ca-29f1-43ce-af42-8d6efa8200da_Keywords.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/b52ca0ca-29f1-43ce-af42-8d6efa8200da_Keywords.png	(from https://www.healthcaredms.com/blog/seo-for-hospitals)
13:29:57	355874/355874	---M--	200	added ('OK')	image/png	etag:%221d8c29d327f8522%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Component-4.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Component-4.png	(from https://www.healthcaredms.com/blog/seo-for-hospitals)
13:29:57	106845/106845	---M--	200	added ('OK')	image/png	etag:%221d8c29f956c20dd%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Local-Citation-Accuracy.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Local-Citation-Accuracy.png	(from https://www.healthcaredms.com/blog/seo-for-hospitals)
13:29:58	93054/93054	---M--	200	added ('OK')	image/png	etag:%221d8c29d75d432fe%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/2c2cfa0a-17f0-41eb-8e8f-1725b7bb756a_Reviews-2-.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/2c2cfa0a-17f0-41eb-8e8f-1725b7bb756a_Reviews-2-.png	(from https://www.healthcaredms.com/blog/seo-for-hospitals)
13:30:00	249657/249657	---M--	200	added ('OK')	image/jpeg	etag:%221d8c2a563f47bb9%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Review-Examples.jpg	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Review-Examples.jpg	(from https://www.healthcaredms.com/blog/seo-for-hospitals)
13:30:00	94029/94029	---M--	200	added ('OK')	image/png	etag:%221d8c2aa1b8faacd%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/NAWC-GMB.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/NAWC-GMB.png	(from https://www.healthcaredms.com/blog/seo-for-hospitals)
13:30:01	90349/90349	---M--	200	added ('OK')	image/png	etag:%221d8c2a2f9df70ed%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Netralayam.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Netralayam.png	(from https://www.healthcaredms.com/blog/seo-for-hospitals)
13:30:03	46613/46613	---M--	200	added ('OK')	image/png	etag:%221d8c2a057242415%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Analytics-data.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Analytics-data.png	(from https://www.healthcaredms.com/blog/seo-for-hospitals)
13:30:03	405941/405941	---M--	200	added ('OK')	image/jpeg	etag:%221d8c29e01e1b0b5%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/p19-SOI-Graph01.jpg	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/p19-SOI-Graph01.jpg	(from https://www.healthcaredms.com/blog/seo-for-hospitals)
13:30:05	497254/497254	---M--	200	added ('OK')	image/png	etag:%221d8c2a8b5e99fe6%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Get-My-Free-Analysis.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Get-My-Free-Analysis.png	(from https://www.healthcaredms.com/blog/seo-for-hospitals)
13:30:06	356621/356621	---M--	200	added ('OK')	image/jpeg	etag:%221d88f8b7564be0d%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Importance-of-hospital-marketing.jpg	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Importance-of-hospital-marketing.jpg	(from https://www.healthcaredms.com/blog/importance-benefits-of-hospital-marketing)
13:30:07	101507/101507	---M--	200	added ('OK')	image/png	etag:%221d890ffc98c4c83%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/34aef5f0-04f9-4dfd-8e6f-890a9ece73d8_analytics.PNG	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/34aef5f0-04f9-4dfd-8e6f-890a9ece73d8_analytics.png	(from https://www.healthcaredms.com/blog/importance-benefits-of-hospital-marketing)
13:30:07	15010/15010	---M--	200	added ('OK')	image/png	etag:%221d890ff289f3fa2%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/blobid0.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/blobid0.png	(from https://www.healthcaredms.com/blog/importance-benefits-of-hospital-marketing)
13:30:09	150586/150586	---M--	200	added ('OK')	image/jpeg	etag:%221d88f8967a9063a%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/organic-traffic.jpg	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/organic-traffic.jpg	(from https://www.healthcaredms.com/blog/importance-benefits-of-hospital-marketing)
13:30:10	199197/199197	---M--	200	added ('OK')	image/jpeg	etag:%221d88f89b0f8939d%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Blog-page.jpg	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Blog-page.jpg	(from https://www.healthcaredms.com/blog/importance-benefits-of-hospital-marketing)
13:30:11	140963/140963	---M--	200	added ('OK')	image/jpeg	etag:%221d88f89e86860a3%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Tap-to-Call.jpg	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Tap-to-Call.jpg	(from https://www.healthcaredms.com/blog/importance-benefits-of-hospital-marketing)
13:30:12	66000/66000	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:30:12%20GMT	https://www.healthcaredms.com/blog/tag/benefits-to-the-hospital-marketing	D:/clones/h1/www.healthcaredms.com/blog/tag/benefits-to-the-hospital-marketing.html	(from https://www.healthcaredms.com/blog/importance-benefits-of-hospital-marketing)
13:30:15	65990/65990	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:30:14%20GMT	https://www.healthcaredms.com/blog/tag/hospital-marketing-importance	D:/clones/h1/www.healthcaredms.com/blog/tag/hospital-marketing-importance.html	(from https://www.healthcaredms.com/blog/importance-benefits-of-hospital-marketing)
13:30:17	779832/779832	---M--	200	added ('OK')	image/jpeg	etag:%221d8861ed5175fb8%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Patient-satisfaction.jpg	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/Patient-satisfaction.jpg	(from https://www.healthcaredms.com/blog/understanding-patient-satisfaction)
13:30:18	292775/292775	---M--	200	added ('OK')	image/png	etag:%221d8589d608375a7%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/How-to-attract-patients-to-your-clinic.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/How-to-attract-patients-to-your-clinic.png	(from https://www.healthcaredms.com/blog/how-to-attract-patients-to-your-clinic-in-2022)
13:30:18	93054/93054	---M--	200	added ('OK')	image/png	etag:%221d8bdcba57f9b7e%22	https://www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/19d58a01-6988-4a73-85a7-8c8e5ad0d57c_Reviews-2-.png	D:/clones/h1/www.healthcaredms.com/Sites/CB9BE165-52E4-4095-805E-BD230F69C5BC/images/19d58a01-6988-4a73-85a7-8c8e5ad0d57c_Reviews-2-.png	(from https://www.healthcaredms.com/blog/how-to-attract-patients-to-your-clinic-in-2022)
13:30:19	80052/80052	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2013:30:19%20GMT	https://www.healthcaredms.com/digital-marketing	D:/clones/h1/www.healthcaredms.com/digital-marketing.html	(from https://www.healthcaredms.com/blog/how-to-attract-patients-to-your-clinic-in-2022)
13:30:20	61950/61950	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Aug%202024%2013:30:20%20GMT	https://www.healthcaredms.com/blog/tag/images/blog-banner.webp	D:/clones/h1/www.healthcaredms.com/blog/tag/images/blog-banner.153.delayed	(from https://www.healthcaredms.com/blog/tag/hospital-marketing-ideas-tips)
13:30:23	61953/61953	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Aug%202024%2013:30:22%20GMT	https://www.healthcaredms.com/blog/author/images/blog-banner.webp	D:/clones/h1/www.healthcaredms.com/blog/author/images/blog-banner.154.delayed	(from https://www.healthcaredms.com/blog/author/ajay-prasad)
